,xtsne,ytsne,label
13723,-0.43400657,0.751647,2.0
49110,1.7293756,-1.7400676,8.0
40341,1.8287705,2.3712184,6.0
34696,2.420799,-0.5506316,5.0
38009,2.8251321,2.8361628,6.0
7752,0.23083307,-5.0577836,1.0
45192,-3.9595656,0.3612664,7.0
37402,1.9905186,3.78174,6.0
17769,-1.1230187,-1.3048878,2.0
5554,6.0325084,0.80035347,0.0
36248,2.0798075,3.2958186,6.0
38706,2.1178036,4.475849,6.0
5461,5.7685347,0.45820996,0.0
13981,-1.0181993,-1.157604,2.0
4260,4.396159,1.9683383,0.0
44524,-4.75749,2.5614486,7.0
27969,-2.0067008,2.0344095,4.0
13800,-0.29610184,0.49261612,2.0
54938,-2.998499,-0.6239983,9.0
56473,-2.7961361,0.8057085,9.0
8037,0.32707772,-5.1796803,1.0
22384,3.848738,-1.961145,3.0
66945,1.9872571,4.27015,6.0
38199,3.2838287,4.4881644,6.0
40977,3.1703482,4.3387938,6.0
17236,-2.3652804,-1.2156824,2.0
67276,-4.847573,2.836583,7.0
64528,-1.3835012,5.2878447,4.0
53383,-0.13870458,-2.9971466,8.0
949,5.762153,0.65870696,0.0
8514,-0.19586141,-4.70343,1.0
68511,-0.07275119,-3.1152194,8.0
6418,-1.6323781,-4.2299,1.0
11118,-1.5342106,-4.8150296,1.0
46243,-4.0543895,-1.5172192,7.0
51640,0.42602926,-2.966142,8.0
37966,2.6270702,3.6205258,6.0
46815,-4.423366,-1.4895457,7.0
58733,-2.834508,3.7426069,9.0
12177,-3.5089927,-3.5105894,1.0
52953,-0.59818316,-2.943049,8.0
39224,1.4437332,1.9077222,6.0
48798,0.9704681,-2.9862456,8.0
17956,-0.549926,-0.33217004,2.0
49649,-0.23572844,-3.2255328,8.0
5396,3.296965,0.8672537,0.0
15612,-1.9598299,-1.0230689,2.0
28377,-0.9203225,3.1803951,4.0
2905,5.061227,1.4438524,0.0
50144,-0.14433624,-1.5775822,8.0
3137,4.313691,1.208028,0.0
26191,-2.05745,-0.29060382,4.0
54184,-2.982012,0.36621863,9.0
58196,-2.8852975,-0.8970835,9.0
51900,0.82144564,-2.779043,8.0
51456,0.31130773,-3.3702803,8.0
25818,-1.5695655,4.221525,4.0
22655,3.269833,-2.3171716,3.0
40907,1.7295848,3.9431753,6.0
51272,-2.8644838,-2.8445492,8.0
62191,-0.40570438,-0.69007784,2.0
1298,5.3228846,0.3935679,0.0
64190,-1.8143146,3.4943109,4.0
53372,0.6138556,-0.48145923,8.0
9829,-2.720193,-2.121227,1.0
64762,-1.6039325,4.9879565,4.0
69266,-2.6989708,4.168491,9.0
9711,-0.98331493,-4.414508,1.0
14769,-0.51666015,-0.3745851,2.0
48360,-0.09299012,-0.94349873,8.0
63629,4.3513694,-1.4508389,3.0
36319,1.0673422,2.2133238,6.0
12783,-0.77529293,-0.40204784,2.0
21043,1.9885683,-1.9220413,3.0
55225,-2.8341546,2.5811007,9.0
24114,1.54108,-1.8393408,3.0
18852,1.496089,-1.4383626,3.0
26652,-1.3112,2.7532194,4.0
31327,1.6405232,-0.037991915,5.0
67934,-5.3245792,0.7160283,7.0
62977,-0.60098684,-0.110576674,2.0
24347,3.497368,-2.6179132,3.0
38365,1.9723467,4.0937333,6.0
55528,-1.8156832,3.4514456,9.0
66732,1.3434958,3.7391615,6.0
49838,0.119748116,-2.937228,8.0
43192,-4.26735,0.7906359,7.0
49796,0.20471492,-2.3902102,8.0
60369,2.9306138,1.2574979,0.0
41268,2.1605759,3.770533,6.0
29815,-0.79058504,3.4280696,4.0
25806,-1.738912,0.8994878,4.0
27242,-0.86578596,3.7127087,4.0
22110,3.0897708,-2.3117564,3.0
69214,-2.7106304,3.8192868,9.0
7588,-2.9176695,-3.5947928,1.0
51189,0.15883487,-1.6418077,8.0
5638,3.314873,1.1816536,0.0
19660,3.2654114,-3.5447397,3.0
1465,3.9862924,0.7101789,0.0
4212,5.3894944,0.24934232,0.0
54244,-2.5800157,2.9056082,9.0
31673,1.0391222,0.988638,5.0
47376,-4.1848054,0.21857323,7.0
58753,-2.5841734,1.3616172,9.0
56790,-3.006671,3.7558613,9.0
42152,-4.7257214,-1.116678,7.0
5216,2.8456922,1.1685511,0.0
36579,1.8972926,2.578477,6.0
60860,3.8090143,0.8226907,0.0
42757,-4.7926846,-1.6649683,7.0
58147,-2.9375024,0.016814878,9.0
50336,-2.7549293,-3.0431635,8.0
10369,-1.488539,-4.062076,1.0
68610,1.6185101,-1.9293553,8.0
39172,2.2299109,4.5466413,6.0
23921,2.0789194,-1.5403022,3.0
4732,5.958997,1.0359516,0.0
33975,2.1979518,1.4055535,5.0
36402,2.2813246,3.543581,6.0
11393,-3.1624458,-3.6480055,1.0
17450,-1.070479,-1.606005,2.0
62475,-0.05108511,0.3437157,2.0
44570,-5.086757,1.9465756,7.0
21820,1.0048292,-0.10784497,3.0
11787,-3.1449158,-2.3773568,1.0
32913,-1.0564287,3.865581,5.0
46684,-5.148167,0.2878738,7.0
53047,1.9030323,-2.805653,8.0
68801,-0.6149882,-2.2744203,8.0
24726,2.122176,-3.2999136,3.0
19399,2.535896,-2.9294593,3.0
40051,3.296854,4.3109417,6.0
11967,-3.1567595,-3.8734422,1.0
38807,3.1625555,3.6440244,6.0
63489,2.0909715,-2.3849425,3.0
21481,3.053471,-3.0023227,3.0
20866,3.714161,-3.1999385,3.0
456,5.720102,2.051717,0.0
28206,-1.1960037,5.127249,4.0
54339,-3.1464262,2.0191085,9.0
50367,0.44519997,-3.6993127,8.0
59640,-3.0401018,4.1301026,9.0
45993,-4.533512,-1.537882,7.0
6019,-0.19702233,-5.288563,1.0
48748,2.7225118,-1.1845281,8.0
12082,-1.6210644,-4.451258,1.0
32425,2.0629518,-0.102919936,5.0
7314,-2.534954,-4.0343504,1.0
61144,-0.38626933,-4.93592,1.0
48544,0.72947246,-2.110143,8.0
37136,2.5750277,3.7701688,6.0
27759,-0.9748553,2.4196324,4.0
29271,-1.190746,3.1506813,4.0
68546,0.53057784,-2.987372,8.0
66146,3.119964,4.634859,6.0
43227,-4.1976194,-0.74743634,7.0
11932,-3.5804963,-2.916316,1.0
64160,-1.5420877,3.8895354,4.0
14231,-0.8261522,-1.3338014,2.0
20473,4.3283396,-1.7736602,3.0
56776,-3.0794172,3.5009737,9.0
38063,0.9251425,2.6088169,6.0
63285,3.5440805,-1.7747464,3.0
46221,-5.033287,-1.3994273,7.0
37647,1.5929132,4.428973,6.0
69270,-3.29939,1.1316824,9.0
66829,1.6880053,3.3891392,6.0
22656,2.2148416,-3.0075445,3.0
53480,-0.24727541,-2.0309923,8.0
50084,0.65408385,-3.262421,8.0
52442,-0.57392925,-2.769791,8.0
11961,-1.5578318,-4.2438273,1.0
487,5.662879,1.5199505,0.0
64742,-3.3435068,2.0835228,4.0
14268,-0.07545793,0.45751965,2.0
51950,0.6909048,-2.8595726,8.0
58250,-2.8279493,1.2478875,9.0
20779,-0.6416693,3.1254942,3.0
26930,-1.5449436,1.4810798,4.0
67316,-3.154733,-1.7367996,7.0
4422,5.6205077,1.2700303,0.0
10801,-1.2438062,-4.397246,1.0
35213,0.6408982,1.2934352,5.0
25599,-1.3063176,3.9032257,4.0
66025,0.42453843,1.7209299,5.0
15844,-1.6751473,-0.34159017,2.0
17086,-0.91045934,-0.73039937,2.0
47763,-5.327336,-0.6966686,7.0
16291,-3.5885541,-0.3599972,2.0
15083,-1.0466493,-0.8080301,2.0
6230,-1.3570062,-4.4471474,1.0
53479,0.43177295,-3.407643,8.0
67450,-3.8906455,0.29291886,7.0
52232,0.17892745,-3.4171474,8.0
56057,-2.0327594,5.0603604,9.0
57385,-3.1413374,1.2495575,9.0
57317,-3.0022905,0.3667299,9.0
39399,1.5450135,2.6786287,6.0
43597,-4.715355,-0.009315433,7.0
4401,5.1464424,0.6260883,0.0
7178,-3.7009084,-3.351227,1.0
5488,4.40987,0.69858265,0.0
60576,5.0427747,2.5893517,0.0
19176,3.897267,-1.9013634,3.0
22044,4.295813,-2.2714148,3.0
29661,-1.380901,1.2222583,4.0
41053,1.0268396,3.2702034,6.0
58720,-3.3439593,2.2904556,9.0
15791,-1.3949386,-1.9252086,2.0
46892,-4.8111506,1.2368866,7.0
28140,-2.7565658,2.4386187,4.0
54723,-2.6452546,1.5905411,9.0
28864,-2.5105264,-0.29930103,4.0
49535,-0.24564084,-1.8388926,8.0
1508,4.4824324,1.7363036,0.0
24532,4.378746,-2.069277,3.0
55017,-1.0702717,4.9665995,9.0
34818,2.2493188,-0.1032777,5.0
55007,-3.2917142,0.7831825,9.0
1625,4.266705,1.9370285,0.0
62861,-0.554816,-0.07070329,2.0
58086,-2.9404263,-0.28888762,9.0
67723,-4.5384912,-1.4600401,7.0
62765,-0.2621157,0.51452506,2.0
48028,-5.504277,-0.5055246,7.0
46372,-3.4458072,-1.443462,7.0
41840,1.4677682,3.0418246,6.0
18244,-0.31134787,0.36817548,2.0
56701,-2.4564154,3.08731,9.0
58130,-3.4992068,1.5041783,9.0
56803,-3.0699298,0.8832442,9.0
60977,3.9365187,1.6249374,0.0
11073,-0.7479741,-4.7179747,1.0
20185,4.46946,-2.0792649,3.0
10873,-3.4286528,-2.5938466,1.0
8510,-3.5437949,-2.6274843,1.0
16429,-1.7182329,-1.4359483,2.0
32376,0.87774825,1.2425183,5.0
65967,1.4114158,0.34430778,5.0
42472,-4.8028865,2.4724386,7.0
37137,1.8035414,1.7790155,6.0
12908,-0.24634172,1.0042493,2.0
34561,1.127126,0.7408865,5.0
45739,-4.539043,-1.6120386,7.0
27654,-2.1625707,5.1079907,4.0
10275,-0.392621,-5.1171217,1.0
28815,-1.055352,3.3887072,4.0
16531,-0.5239945,-0.066026255,2.0
17487,-0.26490617,0.43377584,2.0
40322,2.172295,2.7509024,6.0
11915,-3.6070073,-2.6705577,1.0
41752,3.1906486,3.9515648,6.0
27749,-1.390524,1.1119232,4.0
19733,2.005104,-2.6023915,3.0
10882,-0.88429785,-4.812414,1.0
21266,3.156948,-3.453771,3.0
17025,-0.13838422,1.183767,2.0
17620,-0.055375528,0.02107652,2.0
43965,-3.7252822,-0.87722856,7.0
18921,2.1800914,-1.8197258,3.0
29827,-1.6430757,0.52075785,4.0
50836,0.4108204,-1.8799326,8.0
29449,-1.6561456,2.301493,4.0
54845,-3.2778172,3.6623247,9.0
16569,-0.2044926,0.38123727,2.0
5130,3.7778223,0.95503926,0.0
26113,-0.41429484,2.2924693,4.0
23001,2.544831,-2.6366508,3.0
67123,-4.6989384,0.914938,7.0
59386,-2.8103013,1.6594363,9.0
66648,0.85942686,3.0099375,6.0
2523,4.142201,0.3624879,0.0
66694,1.7007546,3.8433852,6.0
1195,3.093564,1.040621,0.0
17048,-1.406201,-1.4067581,2.0
66561,1.9716028,4.415313,6.0
30272,-1.2586889,4.888712,4.0
67335,-3.1638198,-1.6777127,7.0
32716,1.0918381,-0.8323451,5.0
7123,-1.9719847,-3.905932,1.0
33070,2.6521358,-0.1283529,5.0
4712,3.4524744,1.1587605,0.0
10819,-2.8914325,-3.7633977,1.0
1410,4.927137,2.7902613,0.0
40723,2.9121985,3.2194207,6.0
15020,-2.4149935,-1.2949282,2.0
36448,1.3150917,2.4573698,6.0
1417,5.0172505,2.4408333,0.0
60110,4.212558,0.550041,0.0
49306,0.9003915,-2.961474,8.0
36971,1.0169029,2.316702,6.0
12930,-0.5795142,-0.6352145,2.0
25472,-2.7134001,-0.47158414,4.0
3705,5.9050345,0.717051,0.0
17685,0.08110668,0.08201141,2.0
50018,-0.05557943,-3.0185485,8.0
67738,-3.8419216,-1.5318224,7.0
43716,-4.6262956,-1.7388604,7.0
27066,-1.879475,0.38503385,4.0
23101,3.0727255,-2.386594,3.0
67516,-4.9598074,-0.202675,7.0
7523,-1.1400411,-4.2888904,1.0
26248,-1.2145308,1.6174687,4.0
9595,-2.3842568,-2.6255553,1.0
22404,4.626998,-2.0477576,3.0
16547,-1.3450892,-1.4167436,2.0
31185,1.3915142,0.3487265,5.0
27291,-0.5322367,3.3743145,4.0
50107,0.7994881,-2.0389628,8.0
2360,4.594378,2.9325776,0.0
18860,1.6265916,-1.9620355,3.0
48193,-4.967254,-1.5597963,7.0
39016,3.3522434,4.388957,6.0
48473,0.42366737,-2.8499787,8.0
11868,-2.6484404,-4.067659,1.0
66864,1.8439018,3.9800758,6.0
61367,-0.5745799,-4.5002236,1.0
64294,-1.6637057,4.219282,4.0
37118,1.2455388,2.3747363,6.0
15618,-3.8537529,-1.4020747,2.0
31146,1.0885372,1.1487986,5.0
64697,-1.2166101,2.0703661,4.0
9180,-0.9076555,-4.8962274,1.0
48719,-0.5398443,-2.6703875,8.0
37504,1.8195658,4.0853796,6.0
64276,-2.0984344,2.6341197,4.0
53436,-0.25673306,-2.6025193,8.0
36435,2.5073798,2.2548697,6.0
17319,-0.10097534,0.7353597,2.0
2064,5.019633,0.5406744,0.0
61406,-0.18949068,-5.0922613,1.0
671,3.629449,1.0633996,0.0
46609,-3.792613,-1.5620418,7.0
23400,4.3746824,-1.8983225,3.0
19627,2.3959904,-2.9221845,3.0
14017,-0.5783535,-1.103627,2.0
53746,1.1140808,-2.3257139,8.0
56094,-2.707842,-0.4730673,9.0
40025,1.4723508,2.9441638,6.0
49419,-0.12653902,-2.8598251,8.0
31430,1.4809166,0.64789706,5.0
57619,-2.9986777,-0.109778754,9.0
59634,-3.1298776,3.0047414,9.0
17668,-0.17786278,-0.016344022,2.0
24727,1.231719,-3.155817,3.0
21667,3.2025297,-2.3497767,3.0
43086,-5.3973956,0.07187586,7.0
7107,-2.4048405,-4.1454153,1.0
36205,2.041528,2.4109557,6.0
68363,0.8766622,-3.4428997,8.0
55757,-1.5611881,5.1033783,9.0
64328,-1.4983163,4.0075836,4.0
58920,-2.9395268,3.8945544,9.0
16184,-1.4607643,-1.8690729,2.0
8334,-3.266284,-2.8297749,1.0
10934,0.8983226,2.0405786,1.0
26023,-1.0062802,3.1168501,4.0
7159,-0.75792325,-4.059704,1.0
18669,2.8486452,-3.4413805,3.0
56213,-3.2658646,-0.590825,9.0
51230,4.027575,-2.2445745,8.0
15878,-0.9740984,-1.7389549,2.0
9013,-2.5347621,-4.346945,1.0
8230,-2.9916809,-2.2018423,1.0
50623,3.9108062,-0.56142586,8.0
56328,-3.0277572,-0.4063423,9.0
23250,2.6966746,-1.878412,3.0
62669,-0.8669906,-1.4504627,2.0
69871,-3.2543263,2.6233134,9.0
34198,1.5787055,-0.3783244,5.0
56614,-3.1709795,2.469753,9.0
13994,-0.75028104,-0.4616586,2.0
47607,-4.7608438,-0.23278804,7.0
22704,2.25593,-1.6210308,3.0
45824,-5.1375904,0.54734385,7.0
17083,-1.4764333,-1.4166399,2.0
14645,-0.14083348,0.86161727,2.0
8691,-3.4790416,-2.469896,1.0
52998,0.3603162,-0.47169787,8.0
9388,0.29359242,-5.134094,1.0
57679,-3.2343524,0.09744579,9.0
45566,-4.561699,1.8404131,7.0
58449,-2.4332235,4.317474,9.0
23224,2.747281,-3.4320252,3.0
50398,2.7894454,-0.06857107,8.0
69147,-0.603967,4.6364446,9.0
52872,1.1857696,-2.1300948,8.0
27214,-1.2659045,1.6929454,4.0
57821,-1.9671443,4.675413,9.0
16809,-0.20122316,-0.08143099,2.0
12864,-1.2641046,-1.1892273,2.0
6779,-2.8327045,-3.390387,1.0
22768,3.2807689,-3.3961325,3.0
20776,3.2149491,-2.2317388,3.0
6818,-1.1820561,-3.942672,1.0
42229,-3.7934692,-1.1651807,7.0
22907,1.8404144,-1.2410679,3.0
44670,-4.3233113,0.09432094,7.0
25448,-1.137077,1.812543,4.0
32270,1.9087007,0.1165548,5.0
66923,1.7448311,3.7955072,6.0
28737,-1.0287529,1.6296251,4.0
15655,-1.6155382,-1.2324853,2.0
18395,-0.17766058,0.0897943,2.0
53656,-0.15709805,-2.7171195,8.0
58729,-2.8413563,3.4006486,9.0
10249,-2.1478143,-4.3413353,1.0
1843,5.02017,2.7433927,0.0
65232,1.0520461,0.8750804,5.0
32860,3.890301,-0.96460724,5.0
11493,-2.2617476,0.010108501,1.0
6102,-2.9340372,-2.0445383,1.0
63375,4.3600955,-1.6234424,3.0
17088,-0.72899425,-0.80348843,2.0
20729,4.0191426,-2.596479,3.0
30268,-0.7774895,2.449087,4.0
28763,-1.5108323,5.274828,4.0
19540,4.0939717,-3.0023932,3.0
62638,-1.3859917,-1.8596132,2.0
41210,1.0450369,2.4922326,6.0
56013,-2.9934814,2.6000862,9.0
14186,-1.7021046,-1.4914894,2.0
27120,-1.7090653,1.5433824,4.0
54004,-0.4913012,-2.85063,8.0
38530,3.0775464,4.2202125,6.0
49343,3.3547206,-0.69807255,8.0
26464,-1.308175,5.148795,4.0
62811,-0.18042088,0.2610185,2.0
21679,1.4257156,-2.5380533,3.0
45955,-3.453205,-1.4247488,7.0
57290,-2.8968298,1.3447547,9.0
27642,-1.5616508,3.4736543,4.0
32560,1.4305767,-0.04054599,5.0
61159,-1.5575001,-4.316463,1.0
14685,-1.0766248,-1.9743854,2.0
6681,-2.6952708,-3.106462,1.0
49731,-0.13009295,-3.1755385,8.0
23686,1.6070391,-2.6710024,3.0
36539,1.8238223,3.791,6.0
34564,1.6631441,0.7592958,5.0
58818,-3.0261903,3.116095,9.0
65959,2.3671477,-0.21834941,5.0
21093,2.5917406,-2.557493,3.0
56636,-2.9896863,-0.8961067,9.0
35892,1.5204597,0.26564366,5.0
4992,5.8287616,1.2983278,0.0
67334,-5.4452605,1.4761018,7.0
12289,-1.528074,-4.4266725,1.0
65304,3.1873333,-0.46949366,5.0
29211,-1.1318837,2.8235033,4.0
2652,4.3523693,1.7388345,0.0
36999,2.9852011,3.7827523,6.0
13756,-1.7067024,-0.3319934,2.0
23441,1.4791964,-2.2794385,3.0
47793,-4.9585924,2.03597,7.0
23800,2.7537646,-2.8049335,3.0
14899,-0.86290973,-1.0684795,2.0
49969,0.43308383,-2.428225,8.0
65178,1.5045447,0.2976109,5.0
31917,1.3318843,0.96689814,5.0
46050,-4.6849227,-0.18248922,7.0
55481,-3.1196258,-0.5940035,9.0
12967,-0.6704576,-0.48564422,2.0
52236,1.0458485,-2.0920165,8.0
16313,-0.25489968,0.024650807,2.0
7230,-3.3814003,-3.2654793,1.0
25981,-1.1002731,5.033674,4.0
21860,4.06774,-2.0073042,3.0
31841,1.7177643,0.29730955,5.0
21115,2.7853367,-3.103524,3.0
7057,-2.7385921,-2.0754318,1.0
35185,2.4371192,-0.713848,5.0
52531,1.9702207,-2.503332,8.0
64376,-1.5336941,2.8401308,4.0
11402,-2.6366532,-4.252587,1.0
41517,1.1139336,2.239973,6.0
21081,2.319527,-1.056581,3.0
1368,5.228363,2.1023955,0.0
19328,4.3414416,-2.1947677,3.0
20376,3.5886369,-3.5129273,3.0
8843,-0.6741812,-3.9625926,1.0
31968,0.77509165,0.908437,5.0
32545,2.9690235,-0.26460555,5.0
25017,-0.084548034,3.095787,4.0
22453,2.275251,0.802181,3.0
6796,-2.663532,-1.9787543,1.0
43474,-3.1810284,-1.5602041,7.0
7496,-0.84696317,-4.64262,1.0
29729,-1.470925,0.90784407,4.0
53222,-0.2755357,-2.7090006,8.0
39123,1.991738,1.7778606,6.0
34606,2.9131591,-0.4789423,5.0
22880,3.4566698,-2.568202,3.0
12045,-2.8027737,-3.7213147,1.0
53485,-0.32463208,-2.861362,8.0
49447,2.4831588,-1.9343903,8.0
64620,-0.64675444,4.237924,4.0
37426,3.5554106,4.2231827,6.0
67360,-3.1279094,-1.233759,7.0
27137,-1.2565558,2.0648408,4.0
24569,4.7322764,-2.058001,3.0
62230,-1.0219344,-1.4001744,2.0
35256,2.2067661,-0.49114424,5.0
51415,-0.24147354,-1.9463568,8.0
10852,-2.5051703,-3.0766532,1.0
48455,0.93638,-3.0473654,8.0
11639,-0.11326591,-5.026317,1.0
46613,-2.0185924,-4.124224,7.0
47012,-5.3498907,0.330916,7.0
50062,0.855825,-3.3310113,8.0
35783,1.6350639,0.79416513,5.0
23180,2.4420285,-1.8882923,3.0
53637,0.3941719,-3.1623504,8.0
34042,3.3549244,-0.5708153,5.0
728,5.580554,0.98917663,0.0
51451,1.5712318,-1.9210198,8.0
30849,1.0027983,1.0682521,5.0
12800,-0.7585471,-0.5544244,2.0
6599,-0.035263296,-5.1782866,1.0
21952,4.462743,-2.15574,3.0
39037,3.2061234,4.244431,6.0
44074,-4.5684795,1.786702,7.0
56612,-3.365858,3.7144737,9.0
15303,-1.0639449,-0.8552646,2.0
48417,0.70232135,-2.9862502,8.0
52423,-0.41113764,-2.4533963,8.0
28175,-1.5810059,1.8385717,4.0
4674,3.6068249,2.1992824,0.0
23554,1.8204595,-2.4050975,3.0
35466,1.4908576,1.5389334,5.0
5112,5.022692,1.9309735,0.0
16856,-1.0829892,-1.6829103,2.0
33994,0.640244,1.5257282,5.0
32742,1.2929498,0.4576721,5.0
32679,2.9606268,-0.5035067,5.0
54250,-2.8797781,4.580294,9.0
43698,-4.2954288,1.3938688,7.0
47011,-1.5879225,-3.4641964,7.0
47713,-5.4732027,-0.29797867,7.0
8117,-0.94989645,-4.1404595,1.0
49828,1.0811237,-1.8636465,8.0
2885,3.7906656,2.2989113,0.0
59518,-3.2525208,0.28892717,9.0
14677,-0.40395135,-0.077205606,2.0
22396,3.2304473,-2.6293597,3.0
56356,-3.0662062,0.29842865,9.0
20854,2.357851,-3.210617,3.0
41590,1.7726457,4.1173964,6.0
42160,-4.5288887,2.8136277,7.0
2300,3.892765,3.4087129,0.0
32820,0.92090166,1.0298916,5.0
60867,3.7675278,0.9453268,0.0
20530,2.5972369,-2.009631,3.0
23279,4.461956,-2.2493098,3.0
14837,-1.1929286,-1.8380376,2.0
67648,-4.2078943,-0.41378042,7.0
27202,-0.7741345,2.3613358,4.0
38378,2.4375281,3.3039117,6.0
23349,1.006344,-1.6854192,3.0
53916,-2.3443694,-0.07561658,8.0
8002,-2.0327559,-4.1002846,1.0
55771,-1.7721361,4.127989,9.0
55504,3.5841076,-1.7907901,9.0
710,5.6810083,1.9763635,0.0
11505,-3.0154793,-2.268555,1.0
8490,-1.4478326,-4.89492,1.0
24838,-1.2346922,4.4105697,4.0
15450,-1.1239529,-2.1871438,2.0
12033,0.56409156,-4.922647,1.0
67474,-4.4009166,-0.72198594,7.0
19867,4.543169,-2.0581715,3.0
49675,-0.17346843,-1.6937445,8.0
51131,0.8594609,-2.871022,8.0
919,4.7369957,1.3456298,0.0
49961,0.1487612,-2.3533864,8.0
37727,2.02433,3.778726,6.0
13094,-0.7914576,0.13374162,2.0
12028,-0.8624841,-4.5588803,1.0
38410,1.5274129,2.4120371,6.0
63640,4.332978,-2.2165627,3.0
42299,-4.9224944,-1.2551152,7.0
3898,5.8177395,1.6159406,0.0
55422,1.0090376,-2.1462455,9.0
20972,2.2836053,-2.2297976,3.0
67390,-3.1817398,-1.8520696,7.0
45130,-4.1063795,1.451851,7.0
58844,-3.27524,1.1068492,9.0
63641,1.727491,-1.9308635,3.0
37289,2.5985758,2.711305,6.0
60799,3.9059024,2.5155687,0.0
34563,1.887471,-0.029196518,5.0
26296,-1.7165596,5.1962485,4.0
54983,-3.1266,3.6418862,9.0
43069,-3.6955705,-1.004,7.0
9611,-3.7014296,-2.8822007,1.0
43091,-3.4087915,-0.29799634,7.0
67706,-4.5834618,-1.4441664,7.0
11880,0.68740666,-4.926609,1.0
37160,2.6931217,4.0038457,6.0
15647,-1.3529208,-1.7267711,2.0
39545,3.285215,4.474971,6.0
16423,-1.0949334,-1.1234746,2.0
3314,4.4880395,1.2298201,0.0
53569,0.23730977,-2.3055794,8.0
43477,-3.7083254,-2.8104346,7.0
34038,0.40584475,1.8255855,5.0
34456,3.987029,-0.71198404,5.0
56619,-3.1924958,2.8757029,9.0
63013,0.19750547,0.3815039,2.0
43536,-1.6473845,-3.1167166,7.0
59491,-3.373633,2.4573982,9.0
34471,3.0598748,-0.4169364,5.0
23238,1.2751827,0.39522868,3.0
8133,-3.3068116,-2.8787112,1.0
54186,-3.2374299,1.211538,9.0
27265,-1.1467371,4.2970805,4.0
2114,5.569374,1.6728612,0.0
34508,3.8222778,-2.0727031,5.0
6018,-3.33218,-2.5940597,1.0
55236,-2.532448,1.2092412,9.0
40636,3.3570507,4.442565,6.0
61834,-2.8919456,-2.2457016,1.0
37728,2.4562197,3.4879055,6.0
29790,-1.8365778,1.9870546,4.0
68293,1.1285075,-3.2212071,8.0
57178,-2.3378963,1.714987,9.0
27476,-1.1714389,2.5461445,4.0
13870,0.37281296,-0.33733043,2.0
51060,0.6634046,-3.4918554,8.0
69049,-3.0209916,1.1225197,9.0
12489,-2.7158878,-1.9241215,1.0
64583,-1.1938174,2.047443,4.0
15004,-1.1339399,-1.4495432,2.0
61065,-2.1157403,-4.031244,1.0
26528,-1.828907,2.6954138,4.0
49319,0.45141122,-2.9115283,8.0
61409,-0.27817905,-5.2715974,1.0
60243,3.293033,0.92047024,0.0
35030,1.909351,-0.15161623,5.0
8062,-0.81949526,-4.121026,1.0
17915,-0.40904415,-1.8256907,2.0
3129,6.0122204,1.4611179,0.0
48528,1.5644766,-2.4370642,8.0
59198,-2.4529378,4.457048,9.0
51517,4.391676,-1.4642618,8.0
53697,-0.27318612,-3.0506876,8.0
2477,5.555808,2.24409,0.0
43926,-5.032995,1.6105659,7.0
2157,4.2969694,0.8808106,0.0
62186,-1.4348145,-1.376252,2.0
68781,0.9442253,-2.5890293,8.0
231,5.1394444,2.2432215,0.0
38255,1.5643623,2.3858554,6.0
66540,2.9150856,4.2433515,6.0
25727,-1.6759292,3.0661168,4.0
4084,4.146061,0.4801487,0.0
69218,-2.7322664,-0.017077398,9.0
52267,-0.30534115,-2.3525565,8.0
20427,4.5648184,-2.1041257,3.0
55993,-3.0793657,3.3319876,9.0
35394,2.611183,-0.102801844,5.0
10460,-2.7759964,-2.1262336,1.0
52771,1.6505924,-1.9792773,8.0
53910,-1.6464258,-0.12419831,8.0
41740,1.3015497,2.8238742,6.0
9744,-2.0252967,-3.7635548,1.0
12889,-0.28874907,0.9750776,2.0
24670,2.2404022,-1.4674065,3.0
34309,1.2429641,0.3588873,5.0
39930,1.6240227,2.5968897,6.0
26174,-0.66840917,3.8909879,4.0
7892,-2.970889,-2.080092,1.0
31802,1.1598128,0.6949499,5.0
30706,4.790509,-0.8581319,5.0
47889,-3.1105154,-1.6089394,7.0
22305,1.9191628,-2.4544728,3.0
22316,2.5639484,-2.870083,3.0
9424,0.40291923,-4.9845724,1.0
45656,-5.4459987,0.26232824,7.0
21275,3.4916198,-2.2362995,3.0
56438,-2.7022135,-0.4685267,9.0
33748,2.1843262,0.3688694,5.0
3383,5.7682877,1.6420707,0.0
64043,3.8740132,-2.4739962,3.0
43431,-4.945975,2.092062,7.0
32470,1.2207514,0.20884421,5.0
56668,-3.5335143,3.1270711,9.0
10683,-2.4717155,-3.237506,1.0
23627,3.635539,-2.017506,3.0
63296,3.3027956,-3.4422276,3.0
65220,2.5612154,-0.2054762,5.0
24378,2.7367392,-3.5792115,3.0
44392,-4.461654,1.1759838,7.0
36118,1.0607427,2.1958418,6.0
63374,2.6274135,-0.97294796,3.0
27190,-1.5264201,2.2236798,4.0
9536,-0.6213027,-4.877306,1.0
7864,-0.6217149,-4.5671287,1.0
13600,0.01810577,0.33393183,2.0
46203,-3.119254,-1.4717929,7.0
29175,-1.5104239,0.80081254,4.0
51253,1.4488093,-2.8170424,8.0
26085,-0.91166735,3.2508457,4.0
47165,-5.0944943,1.7688072,7.0
1042,5.9450445,0.6568399,0.0
44947,-2.7705727,-1.880655,7.0
1184,4.787974,1.1647751,0.0
52086,-0.66114354,-2.76294,8.0
10958,-2.3775907,-1.8911217,1.0
65495,1.4761173,0.8684767,5.0
