,xtsne,ytsne,label
8449,-2.3221288,0.33982408,1.0
65122,-5.3307786,-2.0873451,4.0
29496,-3.4614015,-6.6626406,4.0
65394,2.4957914,-2.049814,5.0
68225,1.4742713,0.97746736,8.0
2230,5.0843587,-0.15350562,0.0
58755,-2.0981467,-3.6721041,9.0
49074,-0.31167,1.0612992,8.0
52731,0.5838045,0.95868057,8.0
9041,-2.0451245,0.13686755,1.0
52787,-0.20105448,-7.1120954,8.0
62264,-1.5769207,3.992514,2.0
17994,1.2230297,6.825794,2.0
56106,-5.519039,0.22985597,9.0
23425,3.9293363,-1.9157302,3.0
63698,2.2843668,3.6559386,3.0
7997,-2.3443048,1.518187,1.0
3017,5.735711,-1.2425221,0.0
595,6.179438,0.076758094,0.0
34051,2.700687,-1.7386628,5.0
12909,0.87898624,6.225581,2.0
13316,-0.97854704,6.5200663,2.0
922,7.8613014,0.8325191,0.0
16735,2.4124746,7.174838,2.0
13740,-1.5147834,4.721189,2.0
60291,8.077209,-1.0305142,0.0
28790,-5.6631885,-0.0950672,4.0
63236,2.6745586,1.7933968,3.0
14160,0.4127807,7.083048,2.0
43981,-6.875967,-1.4576081,7.0
48171,-7.244144,-0.06627899,7.0
67585,-3.829109,-0.4926541,7.0
60485,6.3750567,1.9865422,0.0
42389,-7.0970197,-0.3589611,7.0
41119,2.6313155,-5.707144,6.0
63004,2.2501845,6.6159053,2.0
29115,-4.7746563,-3.0029685,4.0
10509,-2.487234,0.77029896,1.0
65216,1.7766318,-1.3118278,5.0
14157,1.5321895,7.4148197,2.0
6456,-1.7297668,-0.15148786,1.0
18892,4.3920174,2.1604927,3.0
7046,-4.5540824,6.0953097,1.0
23731,1.8688381,2.5940723,3.0
36908,4.05223,-4.938436,6.0
39658,6.5883408,-3.8765452,6.0
59392,-1.7601385,-5.6594977,9.0
24900,-4.491672,-3.5472972,4.0
53860,0.41539696,-0.0024854532,8.0
62775,0.6210512,5.8597574,2.0
27722,-4.61562,-0.43793488,4.0
29474,-5.748551,-1.1046095,4.0
56496,-3.6143754,-1.0203488,9.0
26236,-1.418085,-3.7929254,4.0
8247,-3.8008022,6.7010126,1.0
23111,3.8843138,1.6908056,3.0
36011,0.7709035,-3.000567,5.0
5809,7.86003,-1.2389172,0.0
23158,4.0866094,1.6705025,3.0
19390,1.7783232,3.268377,3.0
35440,3.3013968,-1.5524379,5.0
48597,0.8688251,1.4886879,8.0
49869,-0.9110709,0.21678945,8.0
31957,1.1044804,-2.98835,5.0
29406,-4.8586965,-2.6779964,4.0
9634,-3.67784,6.528896,1.0
7542,-2.6337478,0.9129295,1.0
35419,2.4809675,-1.790676,5.0
7668,-4.0333085,4.2519445,1.0
41951,-5.691721,-5.0868773,7.0
201,6.14888,-1.2094363,0.0
52023,-0.3606013,0.95789415,8.0
14995,-0.59018373,4.081833,2.0
28586,-5.407595,-1.9919845,4.0
55185,-1.928175,-1.855975,9.0
69781,-2.4753337,-3.4017332,9.0
14624,0.40941983,6.6613994,2.0
41167,3.1189632,-5.482746,6.0
834,6.196115,-0.16287461,0.0
41214,2.8249946,-4.2842216,6.0
17147,1.7215497,6.456673,2.0
18288,2.7573404,6.290613,2.0
5901,5.4713297,0.8794908,0.0
26749,-4.363135,-1.9997716,4.0
4170,6.280042,-0.38482153,0.0
46387,-7.220414,1.2216709,7.0
67900,-7.811656,0.5128273,7.0
22584,3.8635302,2.9751732,3.0
49063,-2.5678284,1.8948267,8.0
38111,5.3060946,-4.407659,6.0
18521,1.3223357,7.321389,2.0
23888,-0.5586009,-1.747419,3.0
46794,-6.675749,0.23094419,7.0
27427,-1.9642346,-6.929166,4.0
16678,-0.45145997,5.143193,2.0
23188,1.9801558,1.4076318,3.0
56732,-4.165967,-0.25528643,9.0
14008,2.2561562,6.985808,2.0
34747,3.1302905,-0.8506539,5.0
29167,-2.7946608,-4.1480517,4.0
22703,-0.2760032,4.310739,3.0
3344,5.72023,1.5940225,0.0
37758,3.084137,-5.573383,6.0
66780,4.1846333,-4.481192,6.0
22238,2.729341,2.2856975,3.0
18919,2.7420864,2.571294,3.0
6203,-4.2811446,4.3327127,1.0
17555,1.8064811,7.182758,2.0
61986,-3.74142,6.860249,1.0
51248,1.5732193,-0.17751262,8.0
30985,3.912982,-0.19873871,5.0
12862,-0.5987686,5.4107275,2.0
19808,2.8705893,3.5828981,3.0
52964,-0.36031473,1.0701587,8.0
61692,-2.81065,4.3529406,1.0
57683,-2.089568,-3.8549016,9.0
52857,-0.11722847,1.6768628,8.0
32883,3.7475982,-0.7861092,5.0
59657,-2.5784862,-2.5121484,9.0
13618,1.4470348,6.4681883,2.0
37215,2.7811606,-4.8372483,6.0
68206,-0.6067276,1.161012,8.0
62689,0.7961889,6.214551,2.0
30917,-0.06891659,-2.382346,5.0
37146,5.481952,-4.194587,6.0
4192,6.1773453,-0.8987472,0.0
40750,5.27887,-4.264168,6.0
48903,1.2139524,-0.101747215,8.0
47271,-6.1846504,0.74133223,7.0
7709,-3.1345942,7.211582,1.0
30223,-0.4686292,-6.6696253,4.0
41136,6.8590364,-3.262635,6.0
34615,3.4553752,-0.79226685,5.0
61246,-2.818872,1.2447909,1.0
38042,3.660099,-4.2765317,6.0
59722,-1.8089391,-4.539916,9.0
40569,4.555134,-5.0806317,6.0
66577,3.703123,-4.765002,6.0
42882,-5.9906316,1.0804329,7.0
4136,6.318115,1.5617875,0.0
13648,2.690156,6.2411194,2.0
41839,4.79096,-4.7761188,6.0
50910,2.9902031,0.10949159,8.0
37132,4.2367625,-5.344519,6.0
26122,-5.7788563,-1.3426425,4.0
8662,-2.9498203,2.2410169,1.0
26251,-4.589337,-2.1106513,4.0
16430,-0.5474693,6.0034604,2.0
24761,-4.7739143,0.7715304,4.0
20748,3.9716413,4.153121,3.0
21855,2.8247006,2.0745487,3.0
22779,2.3774712,3.84123,3.0
33592,2.9365537,-0.71290904,5.0
45077,-6.568429,3.120215,7.0
43842,-6.800247,2.882545,7.0
61291,-4.079452,5.4859743,1.0
41639,6.206387,-3.6499932,6.0
61101,-2.924156,4.7777457,1.0
27966,-1.8796153,-2.8503559,4.0
21563,4.098447,2.846003,3.0
69181,-1.9629714,-3.7121053,9.0
50274,0.21358687,1.1704454,8.0
25358,-2.4206088,-6.900226,4.0
45707,-7.2943654,1.3360436,7.0
36215,3.1544101,-4.161249,6.0
27825,-1.2197975,-4.6327395,4.0
46002,-3.2562325,1.4725401,7.0
68573,0.77944106,0.22499387,8.0
36553,5.6441317,-3.903507,6.0
49877,-1.2831438,0.55452794,8.0
36795,5.9713926,-3.5105758,6.0
24096,2.6585379,1.6493636,3.0
13464,-1.0940486,5.544204,2.0
21467,3.1094525,1.9783007,3.0
45669,-6.44186,1.0692086,7.0
24236,2.013779,4.3254156,3.0
12575,-4.2898417,5.857146,1.0
43849,-7.134289,-1.9924737,7.0
12966,0.75846803,7.0911636,2.0
48706,4.811535,1.3738197,8.0
67472,-4.293192,-1.5819366,7.0
40538,4.557106,-5.6271453,6.0
47114,-3.5212307,-4.0358024,7.0
68969,-0.9355686,0.9343358,8.0
16005,-0.20087692,3.778497,2.0
61302,-1.3272036,-0.9815998,1.0
68645,0.8448784,1.0069326,8.0
8401,-4.1861367,4.18163,1.0
10924,-3.4163527,5.78958,1.0
25241,-0.948328,-5.675187,4.0
66205,3.4995065,-5.8730917,6.0
10273,-2.3768313,0.7114684,1.0
30911,3.5603752,-0.88309324,5.0
43046,-6.9544554,0.1725177,7.0
28130,-1.6554474,-5.620497,4.0
22054,3.6917071,3.824912,3.0
37409,3.1058638,-5.7987156,6.0
66304,2.1969497,-4.4116955,6.0
63107,-1.5618615,3.9106739,2.0
62723,1.6816856,6.6492066,2.0
44103,-5.676305,3.584536,7.0
14181,-1.7222483,4.5287986,2.0
6088,-1.3449614,-0.95576555,1.0
57869,-5.385715,0.9932149,9.0
53586,-4.119873,3.6870828,8.0
50275,-0.8374896,2.9179356,8.0
4691,5.9088473,-0.4210472,0.0
34030,1.5310786,-1.3003014,5.0
59589,1.7014781,2.57213,9.0
5270,7.0817366,1.5411068,0.0
21481,2.747824,1.885701,3.0
66837,4.858952,-4.6637583,6.0
13252,-0.088401936,5.024417,2.0
62778,1.254584,6.5808744,2.0
52020,0.61824155,-1.556432,8.0
25723,-1.1541,-7.5258636,4.0
64923,-3.587153,-5.0118785,4.0
55367,-5.450431,0.023692967,9.0
68957,-0.61176205,1.3419421,8.0
37958,4.5730543,-4.9490232,6.0
15349,0.50668275,6.3916144,2.0
65911,3.6516325,-0.47447225,5.0
7719,-2.98369,4.707056,1.0
50912,0.110530496,-0.13086624,8.0
33328,3.8369503,-0.054425374,5.0
10562,-2.973866,2.1917841,1.0
1771,5.0010867,-1.0976448,0.0
63924,3.434079,4.44879,3.0
30815,0.2271226,-3.5665917,5.0
55742,-2.5351048,-4.495642,9.0
142,-2.0894494,3.0491877,0.0
8915,-3.1736977,3.0900497,1.0
47855,-3.6014686,-1.1690878,7.0
17844,-0.70714813,3.8836691,2.0
35786,0.8645377,-2.0205598,5.0
43624,-6.6183043,2.996758,7.0
36308,5.6409054,-3.3957126,6.0
2622,7.498618,2.1670134,0.0
42925,-3.8723667,-0.9123983,7.0
12208,-3.0758893,2.3927624,1.0
19498,3.208784,2.5530715,3.0
6070,-3.017346,1.4746114,1.0
32113,-0.36115223,-3.6158235,5.0
16770,1.7330934,7.473136,2.0
28025,-2.0187495,-6.3070235,4.0
63572,3.3357592,4.147095,3.0
69286,-2.5877461,-3.024814,9.0
34462,0.12482718,-2.6492958,5.0
59251,-1.6855658,-3.66135,9.0
35237,2.2068844,-2.0749073,5.0
51837,-0.08031629,1.780685,8.0
44652,-6.546172,-2.7801814,7.0
28848,-5.151923,-1.8002886,4.0
60857,7.187663,0.40854907,0.0
30687,0.3008852,-3.5368707,5.0
64456,-5.4228916,-2.646725,4.0
40733,2.359245,-5.085414,6.0
61995,-4.052016,6.8034267,1.0
23198,0.96885055,4.1928396,3.0
50805,4.306795,0.9452164,8.0
22563,2.495321,3.878972,3.0
35773,0.45775822,-3.4612997,5.0
41430,4.1600895,-4.9719915,6.0
60106,5.8963017,0.21963851,0.0
40234,6.328197,-3.8909433,6.0
67622,-7.0712166,-1.810355,7.0
58750,-3.202503,-5.802515,9.0
49729,-0.27947485,0.5104194,8.0
32638,2.9129078,-1.4519148,5.0
11489,-3.7204878,2.565544,1.0
41109,6.820196,-3.4950778,6.0
65893,-0.2718105,-3.6270418,5.0
67386,-7.138462,1.9881124,7.0
20665,-0.08839308,-1.3609602,3.0
26911,-4.415153,-5.1922517,4.0
19711,2.3808393,2.9632971,3.0
46602,-6.7272663,2.743349,7.0
29473,-3.2680788,-5.270829,4.0
66683,4.5285387,-4.7886586,6.0
48559,0.23272067,1.4322783,8.0
48433,1.8049971,0.12162008,8.0
26844,-4.062954,-2.6123958,4.0
42353,-3.5665882,0.0558656,7.0
28188,-5.5486007,-1.468455,4.0
48416,-0.57344586,-2.132008,8.0
53709,0.09231962,0.54817224,8.0
41116,6.77841,-3.4992616,6.0
4022,5.8340607,0.0538596,0.0
1987,6.9404054,-0.7968434,0.0
23096,2.2996316,3.8789523,3.0
13408,-0.49504963,4.4084325,2.0
26762,-3.0112753,-3.560656,4.0
43594,-7.1667776,2.5119362,7.0
2830,5.551031,-1.2847463,0.0
24523,3.521385,1.6627837,3.0
56246,-4.5376253,0.2907258,9.0
46790,-7.4057736,-1.9841094,7.0
57778,-4.2774577,-0.59042484,9.0
36219,1.9909216,-5.0595655,6.0
1676,7.379258,2.756763,0.0
9644,-2.2214084,2.432125,1.0
48913,0.32720515,-0.37484595,8.0
62140,1.2577351,6.0961156,2.0
32863,3.6327903,-0.2891111,5.0
60837,5.999088,-0.3258528,0.0
60195,6.699826,-0.121406674,0.0
3443,7.4742208,0.059777196,0.0
32494,3.1801221,-0.2191215,5.0
11157,-3.786737,6.972392,1.0
50667,2.4823647,-0.1174343,8.0
48522,0.44106457,-0.9077469,8.0
40389,5.384587,-4.887913,6.0
13625,5.9682593,-1.3132132,2.0
26116,-1.8737186,-3.1946886,4.0
17372,2.60466,7.2713304,2.0
6531,-3.1729226,5.834505,1.0
41439,3.2712593,-5.558315,6.0
59527,-4.370083,0.05173455,9.0
65696,0.30089146,-3.7723346,5.0
52289,-3.4770925,-6.253161,8.0
69211,-1.7523208,-3.9481225,9.0
36530,2.4167905,-4.4730787,6.0
1733,6.809305,-1.1372715,0.0
50310,2.4092538,0.32856628,8.0
21560,4.001504,1.3774532,3.0
52951,3.03085,1.1382124,8.0
48935,1.6729922,0.6722385,8.0
65066,-4.865299,0.7598377,4.0
30982,1.4596539,-2.6027236,5.0
37488,6.023083,-4.451089,6.0
27010,-5.428046,-2.8423543,4.0
24985,-5.1883364,-1.9574293,4.0
62562,1.2336947,7.379425,2.0
27142,-4.8073854,-3.0722122,4.0
2884,7.8269005,0.4341713,0.0
25806,-5.290292,-1.130722,4.0
39454,2.684593,-5.2509093,6.0
66404,2.4629798,-3.978318,6.0
17524,-0.005895348,4.4703183,2.0
42940,-3.174933,-2.419591,7.0
62058,-3.4508092,5.3119597,1.0
30331,-4.759017,-4.6521087,4.0
37244,2.8732533,-4.6948977,6.0
19682,2.32329,1.782613,3.0
43172,-5.477983,2.5054123,7.0
68414,1.1593219,0.31196547,8.0
22449,3.240006,1.4568892,3.0
25032,-5.421758,-1.5296375,4.0
4195,6.698301,1.8378245,0.0
15187,-0.55606955,6.2782564,2.0
32940,3.163386,-0.91437757,5.0
58035,-4.76155,1.5341564,9.0
67057,-2.2958455,-1.5412129,7.0
16859,0.11662197,6.434837,2.0
59816,-4.4598427,0.39465946,9.0
35079,1.2768931,-2.239728,5.0
31050,0.3786034,-3.5022254,5.0
67100,-6.141902,3.758473,7.0
42333,-4.312331,1.0927958,7.0
31934,1.2543463,-2.0064807,5.0
52971,2.1118157,0.36928928,8.0
20103,3.2649968,2.4657624,3.0
3919,7.455636,0.36238995,0.0
34787,3.9491198,-0.34916484,5.0
21770,1.5771012,3.5163188,3.0
59281,-2.2934377,-4.3597574,9.0
24226,2.19088,3.847674,3.0
57038,-3.3573725,-0.34818932,9.0
42804,-5.9846425,0.36725906,7.0
32676,1.6769484,-1.9383755,5.0
13133,1.2996178,5.8179274,2.0
57513,-2.1610491,-4.1490016,9.0
26042,-0.9157201,-5.569242,4.0
57380,-4.345963,-1.8693107,9.0
44635,-6.700269,-0.48746037,7.0
61655,-3.3473272,2.7019405,1.0
9260,-2.8831365,4.631176,1.0
14834,0.67329407,6.066255,2.0
57939,-1.6509593,-4.317156,9.0
57971,-3.3466792,-3.189344,9.0
293,6.854035,2.992404,0.0
8077,-3.9555237,6.8206296,1.0
68250,4.188909,1.2817317,8.0
59122,-3.517999,-0.7295607,9.0
30095,-2.6225607,-3.2884018,4.0
37410,6.320157,-4.090608,6.0
63252,1.4096599,1.8707482,3.0
65559,2.3826437,-1.6888077,5.0
26937,-3.511233,2.0046003,4.0
43461,-6.809934,3.0879734,7.0
59645,-3.715749,0.10837721,9.0
13334,-1.5799288,4.440244,2.0
27389,-5.4086037,-0.6685254,4.0
12999,0.6683989,6.7829647,2.0
54324,-4.4683094,-0.34106845,9.0
13120,-1.5641674,4.0175114,2.0
20579,3.622026,2.1505425,3.0
2630,6.9213424,-0.36240876,0.0
63963,2.9472182,3.168995,3.0
10826,-3.5075727,5.230825,1.0
47769,-7.1274505,2.4965446,7.0
65114,-4.6753964,-0.8530015,4.0
8280,-2.4752555,3.4547565,1.0
10763,-1.6833136,-0.2667701,1.0
64696,-4.59402,-4.221394,4.0
38970,1.8980105,-5.024703,6.0
59017,-3.0555816,-4.0794344,9.0
46917,-7.330409,0.3755111,7.0
13009,-1.4969773,4.837734,2.0
33481,2.5708218,-1.394291,5.0
54277,-1.0099019,-5.690739,9.0
61868,-3.18656,6.8623857,1.0
40297,-4.081231,6.4186387,6.0
39059,2.221929,-5.219254,6.0
59888,-2.02321,-3.5707917,9.0
18597,-1.7832658,-1.0643063,2.0
10179,-3.5446806,7.121545,1.0
30944,0.5479453,-2.8170035,5.0
51212,-1.0766084,2.1083183,8.0
97,5.3482203,-0.6431949,0.0
59627,-4.906912,-0.16786939,9.0
11094,-3.5612946,6.8283997,1.0
69533,-2.5844355,-4.445217,9.0
7225,-4.717228,5.7444453,1.0
11867,-1.4060777,-0.83612347,1.0
30429,-5.522925,-1.4645689,4.0
34333,3.7771595,-0.22981387,5.0
63705,4.3618636,3.5832562,3.0
67027,-1.8326578,-4.5741854,7.0
6626,-3.8621757,0.1964068,1.0
38425,1.9400363,-5.418148,6.0
2873,7.000656,3.0827482,0.0
33301,2.5576587,-0.7763829,5.0
22034,2.8851037,1.5653011,3.0
32693,5.1034875,0.9496767,5.0
36522,1.3478112,-4.6624727,6.0
25364,-1.740756,-6.417215,4.0
11769,-3.2665927,7.215351,1.0
10569,-2.572411,1.6077497,1.0
17961,-0.9287265,6.424554,2.0
57395,-2.171706,-6.80129,9.0
38145,3.3204658,-5.4531965,6.0
5857,7.2515984,2.265034,0.0
61351,-2.7162082,2.7007706,1.0
44152,-7.557148,-1.3718752,7.0
35935,0.95245326,-2.8603141,5.0
23352,3.0792413,4.307011,3.0
44049,1.8034712,5.3541675,7.0
49078,-0.3520624,1.9313564,8.0
64965,-5.52471,-3.086113,4.0
10744,-1.775809,-0.37891486,1.0
9905,-3.2966044,2.6067927,1.0
46685,-7.469981,-0.95787245,7.0
64835,-2.6323571,-4.708604,4.0
47251,-7.281863,1.4164873,7.0
7768,-1.9586828,0.23208879,1.0
42348,-3.6288483,0.7010834,7.0
47956,-3.4218197,3.8263936,7.0
17417,-0.27030897,5.5337477,2.0
3712,7.432972,0.38545567,0.0
15711,0.41329318,6.321328,2.0
15356,1.0838109,5.7514973,2.0
11295,-2.9739993,4.205187,1.0
41410,5.0214515,-4.7818146,6.0
47265,-6.2556434,3.0274742,7.0
17523,-5.9035273,3.531581,2.0
24330,2.4886327,2.5923455,3.0
60561,7.1422977,-0.8967591,0.0
52546,2.2676544,3.6423855,8.0
18074,1.8748498,5.7344303,2.0
24239,2.845861,4.3936563,3.0
37454,2.224916,-4.4826055,6.0
40700,2.00011,-3.3828402,6.0
35517,2.6537547,-1.4091915,5.0
46979,-4.8814836,-1.667408,7.0
45991,-6.8185034,0.2672651,7.0
1365,7.803466,0.10743266,0.0
10532,-2.3474355,2.0331712,1.0
16493,-0.5666077,4.0700984,2.0
67593,-5.8071103,-4.5843797,7.0
62684,0.84565294,6.127981,2.0
8304,-3.494545,2.2122102,1.0
41684,2.1223974,-4.7167354,6.0
65944,-0.049513377,-3.6689174,5.0
13687,0.26983225,4.277382,2.0
21945,4.100833,3.872836,3.0
21670,3.1766112,4.5136385,3.0
32472,1.7955573,-2.7801406,5.0
47055,-6.037341,-4.07618,7.0
69616,-0.69789326,-5.7203307,9.0
26711,-1.4539194,-5.5501895,4.0
26387,-4.9707856,0.29684943,4.0
520,7.146226,-0.38305852,0.0
34879,3.265515,-1.4746916,5.0
22123,3.0125582,0.69924533,3.0
23135,1.9796616,3.3441494,3.0
31622,0.60133845,-3.3160472,5.0
19208,2.236649,4.4598427,3.0
47959,-5.0439615,3.0058465,7.0
3778,7.1368146,1.7169585,0.0
32244,1.7103052,-2.874889,5.0
57935,-3.3929622,-3.1710458,9.0
63397,4.119252,4.402834,3.0
8274,-0.66571677,6.070142,1.0
57115,-4.5577326,-0.26882014,9.0
36933,3.1419573,-5.3923965,6.0
37746,6.145773,-4.2895265,6.0
10722,-3.045846,2.8070388,1.0
57931,-3.4247217,-3.2953975,9.0
8024,-2.806015,1.0861399,1.0
52419,0.470775,0.54026854,8.0
62060,-4.2691026,5.454095,1.0
21901,2.3557045,4.1472487,3.0
45079,-5.9475384,-4.528396,7.0
40444,3.9008365,-5.0320754,6.0
61077,-2.670515,2.3510423,1.0
4390,6.8886795,1.8926367,0.0
19066,2.4699945,1.1355813,3.0
24388,1.9051408,2.229038,3.0
58301,-4.1979647,-0.22290735,9.0
5684,4.235841,-1.4996958,0.0
59343,-3.8145556,-2.8322203,9.0
18107,0.7750675,5.5615673,2.0
11012,-2.6686015,3.426254,1.0
44739,-7.166029,-0.22326615,7.0
3048,5.933943,-0.6583079,0.0
59821,-3.5294907,-0.3367047,9.0
22463,2.202764,1.7758527,3.0
58272,-3.4668288,-0.3240917,9.0
5583,6.156431,-1.2171512,0.0
55681,-2.5643437,-2.504431,9.0
213,6.6822877,0.050458975,0.0
53034,1.0982372,0.33591235,8.0
18072,1.8596493,6.4284425,2.0
49492,0.7837544,1.9794525,8.0
34156,0.55099547,-2.7630808,5.0
44492,-7.551329,1.5483844,7.0
11773,-2.820163,2.0753877,1.0
34141,-0.23262578,-3.7625113,5.0
49827,-0.27298787,-0.40516803,8.0
24781,-4.5841403,-3.482126,4.0
30463,-3.0449789,-2.2876284,4.0
54860,-4.05624,-1.6384486,9.0
16250,0.59483427,6.93651,2.0
1063,5.207682,-1.0131916,0.0
21741,2.1065142,0.31421128,3.0
47471,-4.9018936,2.4587514,7.0
8440,-1.1100928,-1.2749591,1.0
52698,-0.6445969,2.025876,8.0
14447,0.8862521,5.54924,2.0
19800,4.086059,4.6055202,3.0
7511,-1.3308685,-0.94173247,1.0
3497,6.6490207,3.0415857,0.0
36518,3.3081713,-5.604576,6.0
3977,7.1780725,-1.1327344,0.0
22685,3.7209022,2.0188143,3.0
62165,-0.77037513,4.4081817,2.0
20784,3.3692813,4.277319,3.0
44670,-4.835844,-0.34377548,7.0
5112,7.4327025,1.6899619,0.0
20573,4.4142447,2.628467,3.0
2533,8.033271,-0.85164106,0.0
68219,1.1386986,0.22879347,8.0
33983,0.9893481,-2.740096,5.0
15195,-0.7736806,6.6728296,2.0
53270,-0.61104804,2.0988958,8.0
1951,8.239479,0.15568943,0.0
7524,-2.2217903,0.67623144,1.0
16401,0.20975688,6.666975,2.0
39609,5.3913975,-4.229543,6.0
40628,5.3209705,-3.9904277,6.0
65166,0.23098017,-2.704645,5.0
36939,2.955788,-5.5288887,6.0
26919,-4.6005564,-2.089016,4.0
24650,3.3174062,4.4901524,3.0
69375,-2.5690951,-2.3316536,9.0
33090,3.7444577,-0.4554637,5.0
20385,2.3005812,2.8685858,3.0
5136,8.105359,1.0566826,0.0
18,8.085181,1.0848141,0.0
36711,4.5480027,-5.265809,6.0
13792,1.5114315,6.356857,2.0
53781,0.7695704,0.87732935,8.0
23779,3.6873589,1.7444063,3.0
27595,-1.2588747,-7.3501263,4.0
52506,0.27178067,-0.5133055,8.0
68281,1.0293834,0.24631119,8.0
14665,1.104017,6.1410127,2.0
46013,-7.2416625,0.7177486,7.0
27403,-1.6423582,-7.4634933,4.0
9213,-4.621056,5.411604,1.0
17340,-1.4891572,4.304963,2.0
18204,-0.5710869,4.7200265,2.0
34157,0.35200354,-2.5443943,5.0
52607,2.2950113,1.0516047,8.0
17475,-1.0893503,5.837351,2.0
62631,0.38676193,4.4544554,2.0
37874,6.339393,-3.9379168,6.0
167,7.8445134,0.013313461,0.0
30717,3.0052035,-0.90530694,5.0
60518,5.219571,-1.1439012,0.0
28689,-1.9664907,-1.6577297,4.0
15484,1.5214798,7.675085,2.0
25066,-5.4064455,-3.4020991,4.0
56453,-1.4093794,-7.3913736,9.0
30628,0.09622032,-3.6327379,5.0
5650,5.896275,0.18534517,0.0
28742,-2.1128097,-6.36356,4.0
51922,0.8947644,1.6266004,8.0
48105,-5.83567,1.659969,7.0
40266,6.7629867,-3.423315,6.0
17623,1.0440248,6.723754,2.0
28324,-4.608652,-3.1542118,4.0
61254,-3.1587183,2.5534565,1.0
63986,4.264935,2.4739432,3.0
21800,2.3828063,1.4546528,3.0
28322,-2.563548,-4.001256,4.0
9230,-3.256905,7.234501,1.0
10674,-3.8195958,3.2717462,1.0
29017,-1.5780631,-6.8569503,4.0
32358,3.5988216,-2.0179243,5.0
66854,6.353169,-3.834733,6.0
69404,-1.5383074,-6.140217,9.0
56506,-3.4908228,-4.320236,9.0
5620,7.5556054,-1.6930541,0.0
48524,-0.49940333,2.6622965,8.0
25306,-2.3634183,0.47137326,4.0
16423,-0.35020527,5.328231,2.0
1236,5.343925,-0.29485917,0.0
10029,-2.2351446,0.44957238,1.0
1656,5.934785,-0.48261574,0.0
19048,1.2079887,2.3984997,3.0
14787,-3.6322658,2.0994368,2.0
15128,2.6029675,6.433706,2.0
54497,-1.184429,-5.987548,9.0
51432,0.9045108,1.3802396,8.0
14499,-0.24596316,5.0578756,2.0
13161,-1.7427908,2.9296663,2.0
32989,3.4800174,-0.7966932,5.0
24018,1.4208981,2.9626694,3.0
55611,-4.5504813,-1.43759,9.0
21339,3.1806054,2.3750362,3.0
57131,-2.6675978,-4.746674,9.0
10768,-3.122187,2.3022904,1.0
11713,-3.9107833,5.2593527,1.0
13196,-0.38636276,3.9442904,2.0
61972,-3.291745,5.2104077,1.0
64339,-1.001923,-5.8578453,4.0
27587,-1.2332716,-3.5548382,4.0
66776,3.885619,-4.223109,6.0
67809,-5.3786077,3.0777223,7.0
50488,1.7741992,0.021839388,8.0
32196,0.2717858,-2.132201,5.0
66740,2.2301164,-5.380333,6.0
43175,-6.917552,-3.1165648,7.0
7134,-3.7181067,2.6960785,1.0
6141,-3.8032978,3.5674777,1.0
10348,-4.5280986,5.6313434,1.0
19555,2.6860812,1.5672922,3.0
39885,5.04813,-4.620544,6.0
38712,6.3051486,-4.081889,6.0
28900,-5.0898085,-3.3753765,4.0
44979,-5.097488,2.1927884,7.0
14365,1.9462407,7.210835,2.0
35850,3.6439445,-0.64514726,5.0
61649,-2.446978,3.0334964,1.0
56632,-2.9178164,-1.5709177,9.0
36961,2.8797338,-5.399406,6.0
49189,0.442,-0.6932506,8.0
7280,-3.3811944,5.719426,1.0
4178,7.4877596,-0.1209026,0.0
48483,0.42781734,-0.8974722,8.0
44952,-7.304908,-1.4084526,7.0
20201,2.1677692,2.4339957,3.0
22031,2.56476,2.920064,3.0
17538,-1.4345381,3.7017183,2.0
59760,-4.54643,1.0436916,9.0
50120,4.339814,1.2879716,8.0
22476,2.3658202,1.5403886,3.0
34440,3.8932035,-0.17760976,5.0
3300,7.8598022,0.009524399,0.0
821,5.7387877,1.7375983,0.0
15526,0.471721,4.571378,2.0
62124,-1.0266421,5.231171,2.0
34177,1.3379965,-3.05369,5.0
45196,-2.6152966,-5.819122,7.0
69261,-1.8826246,-4.360941,9.0
61476,-2.864684,1.34397,1.0
4817,6.468774,2.1417701,0.0
2227,6.216853,2.8102317,0.0
64770,-4.515661,-4.658653,4.0
39002,6.5841575,-3.6182415,6.0
9144,-2.1842191,0.20964818,1.0
31196,2.360273,-1.7397783,5.0
37294,6.066305,-4.609235,6.0
44230,-4.8711367,1.5904174,7.0
3866,5.512453,-0.5970312,0.0
23040,3.7557397,3.5416434,3.0
58821,-1.7080564,-5.826056,9.0
37594,3.5996227,-3.2574868,6.0
63136,0.20181678,4.2990417,2.0
8676,-2.1099749,0.8861346,1.0
42064,-4.2562075,1.3857218,7.0
43891,-6.0633445,-4.778637,7.0
32201,2.613956,-0.937099,5.0
17619,0.728506,5.922191,2.0
16084,-0.93104804,4.932609,2.0
11156,-3.4417605,2.2433386,1.0
8485,-1.6269495,-0.21656664,1.0
29407,-4.906376,-2.7560468,4.0
62753,-0.31439167,4.678781,2.0
14061,-1.5159993,4.555328,2.0
23127,2.6407087,3.0712454,3.0
32223,2.2918572,-1.0311829,5.0
59520,-4.289372,-0.8295131,9.0
27191,-1.500079,-6.1534696,4.0
40238,6.3046513,-4.138223,6.0
4364,6.6771483,3.0543487,0.0
48218,0.0090632755,2.0914793,8.0
21134,3.4427223,4.464821,3.0
19835,1.919616,0.9051554,3.0
64274,-4.048601,-5.4139547,4.0
